HC03,OVCA01,OVCA07,GCT01
20.868338,27.084661,40.626992,27.18879
20.868338,27.084661,40.626992,27.33605
20.868338,27.084661,40.626992,27.33605
20.868338,27.084661,40.626992,27.33605
20.868338,27.084661,40.626992,27.33605
20.868338,27.084661,40.626992,27.33605
20.868338,27.084661,40.626992,27.33605
20.868338,27.084661,40.626992,27.33605
20.868338,27.084661,40.731121,27.33605
20.868338,27.084661,40.731121,27.33605
20.868338,27.084661,40.731121,27.33605
20.868338,27.084661,40.731121,27.33605
20.868338,27.084661,40.731121,27.33605
20.868338,27.084661,40.731121,27.33605
20.868338,27.084661,40.731121,27.33605
20.868338,27.084661,40.731121,27.33605
20.868338,27.084661,40.731121,27.33605
20.868338,27.084661,40.731121,27.33605
20.868338,27.084661,40.731121,27.33605
20.868338,27.084661,40.731121,27.33605
20.868338,27.084661,40.731121,27.33605
20.868338,27.084661,40.731121,27.33605
20.868338,27.084661,40.731121,27.33605
20.868338,27.084661,40.731121,27.33605
20.868338,27.084661,40.731121,27.33605
20.868338,27.084661,40.731121,27.33605
20.868338,27.084661,40.731121,27.33605
20.868338,27.084661,40.731121,27.33605
20.868338,27.084661,40.731121,27.33605
20.868338,27.084661,40.731121,27.33605
20.868338,27.084661,40.731121,27.33605
20.868338,27.084661,40.731121,27.33605
20.868338,27.084661,40.731121,27.33605
20.868338,27.084661,40.731121,27.33605
20.868338,27.084661,40.731121,27.33605
20.868338,27.084661,40.731121,27.33605
20.868338,27.084661,40.731121,27.33605
20.868338,27.084661,40.731121,27.33605
20.868338,27.084661,40.731121,27.33605
20.868338,27.084661,40.731121,27.33605
20.868338,27.084661,40.774252,27.33605
20.868338,27.084661,40.774252,27.33605
20.868338,27.084661,40.774252,27.33605
20.868338,27.084661,40.774252,27.33605
20.868338,27.084661,40.774252,27.33605
20.868338,27.084661,40.774252,27.33605
20.868338,27.084661,40.774252,27.33605
20.868338,27.084661,40.774252,27.33605
20.868338,27.084661,40.774252,27.33605
20.868338,27.084661,40.878381,27.33605
20.868338,27.084661,40.878381,27.33605
20.868338,27.084661,40.878381,27.33605
20.868338,27.084661,40.878381,27.33605
20.868338,27.084661,40.878381,27.33605
20.868338,27.084661,40.878381,27.33605
20.868338,27.084661,40.878381,27.33605
20.868338,27.084661,40.878381,27.33605
20.868338,27.084661,40.878381,27.33605
20.868338,27.084661,40.878381,27.33605
20.868338,27.084661,40.878381,27.33605
20.868338,27.084661,40.878381,27.33605
20.868338,27.084661,40.878381,27.33605
20.868338,27.084661,40.878381,27.33605
20.868338,27.084661,40.878381,27.33605
20.868338,27.084661,40.878381,27.33605
20.868338,27.084661,40.878381,27.33605
20.868338,27.084661,40.878381,27.33605
20.868338,27.084661,40.878381,27.33605
20.868338,27.084661,40.878381,27.33605
20.868338,27.084661,40.878381,27.33605
20.868338,27.084661,40.878381,27.33605
20.868338,27.084661,40.878381,27.33605
20.868338,27.084661,40.878381,27.33605
20.868338,27.084661,40.878381,27.33605
20.868338,27.084661,40.878381,27.33605
20.868338,27.084661,40.878381,27.33605
20.868338,27.084661,40.878381,27.33605
20.868338,27.084661,40.878381,27.33605
20.868338,27.084661,40.878381,27.33605
20.868338,27.084661,40.878381,27.33605
20.868338,27.084661,40.878381,27.33605
20.868338,27.084661,40.878381,27.33605
20.868338,27.084661,40.878381,27.33605
20.868338,27.084661,40.878381,27.33605
20.868338,27.084661,40.878381,27.33605
20.868338,27.084661,40.878381,27.33605
20.868338,27.084661,40.878381,27.33605
20.868338,27.084661,40.878381,27.33605
20.868338,27.084661,40.878381,27.33605
20.868338,27.084661,40.878381,27.33605
20.868338,27.084661,40.878381,27.33605
20.868338,27.084661,40.878381,27.33605
20.868338,27.084661,40.878381,27.33605
20.868338,27.084661,40.878381,27.33605
20.868338,27.084661,40.878381,27.33605
20.868338,27.084661,40.878381,27.33605
20.868338,27.084661,40.878381,27.33605
20.868338,27.084661,40.98251,27.33605
20.868338,27.084661,40.98251,27.33605
20.868338,27.084661,40.98251,27.33605
20.868338,27.084661,40.98251,27.33605
20.868338,27.084661,40.98251,27.33605
20.868338,27.084661,40.98251,27.33605
20.868338,27.084661,40.98251,27.33605
20.868338,27.084661,40.98251,27.33605
20.868338,27.084661,40.98251,27.33605
20.868338,27.084661,40.98251,27.33605
20.868338,27.084661,40.98251,27.33605
20.868338,27.084661,40.98251,27.33605
20.868338,27.084661,40.98251,27.33605
20.868338,27.084661,40.98251,27.33605
20.868338,27.084661,40.98251,27.33605
20.868338,27.084661,40.98251,27.33605
20.868338,27.084661,40.98251,27.33605
20.868338,27.084661,40.98251,27.33605
20.868338,27.084661,40.98251,27.33605
20.868338,27.084661,40.98251,27.33605
20.868338,27.084661,40.98251,27.33605
20.868338,27.084661,40.98251,27.33605
20.868338,27.084661,40.98251,27.33605
20.868338,27.084661,40.98251,27.33605
20.868338,27.084661,40.98251,27.33605
20.868338,27.084661,40.98251,27.33605
20.868338,27.084661,40.98251,27.33605
20.868338,27.084661,40.98251,27.33605
20.868338,27.084661,40.98251,27.33605
20.868338,27.084661,40.98251,27.33605
20.868338,27.084661,40.98251,27.33605
20.868338,27.084661,40.98251,27.33605
20.868338,27.084661,40.98251,27.33605
20.868338,27.084661,40.98251,27.33605
20.868338,27.084661,40.98251,27.33605
20.868338,27.084661,40.98251,27.33605
20.868338,27.084661,40.98251,27.33605
20.868338,27.18879,40.98251,27.33605
20.868338,27.18879,40.98251,27.33605
20.868338,27.18879,40.98251,27.33605
20.868338,27.18879,40.98251,27.33605
20.868338,27.18879,40.98251,27.33605
20.868338,27.18879,40.98251,27.33605
20.868338,27.18879,40.98251,27.33605
20.868338,27.18879,40.98251,27.33605
20.868338,27.18879,40.98251,27.33605
20.868338,27.18879,40.98251,27.33605
20.868338,27.18879,40.98251,27.33605
20.868338,27.18879,40.98251,27.33605
20.868338,27.18879,40.98251,27.33605
20.868338,27.18879,40.98251,27.33605
20.868338,27.18879,40.98251,27.440179
20.868338,27.18879,40.98251,27.440179
20.868338,27.18879,40.98251,27.440179
20.868338,27.18879,40.98251,27.440179
20.868338,27.18879,40.98251,27.440179
20.868338,27.18879,40.98251,27.440179
20.868338,27.18879,40.98251,27.440179
20.868338,27.18879,40.98251,27.440179
20.868338,27.18879,40.98251,27.440179
20.868338,27.18879,41.086638,27.440179
20.868338,27.18879,41.086638,27.440179
20.868338,27.18879,41.086638,27.440179
20.868338,27.18879,41.086638,27.440179
20.868338,27.18879,41.086638,27.440179
20.868338,27.18879,41.086638,27.440179
20.868338,27.18879,41.086638,27.440179
20.868338,27.18879,41.12977,27.440179
20.868338,27.18879,41.12977,27.440179
20.868338,27.18879,41.12977,27.440179
20.868338,27.18879,41.12977,27.440179
20.868338,27.18879,41.12977,27.440179
20.868338,27.18879,41.12977,27.440179
20.868338,27.18879,41.12977,27.440179
20.868338,27.18879,41.12977,27.440179
20.868338,27.18879,41.12977,27.440179
20.868338,27.18879,41.12977,27.440179
20.868338,27.18879,41.12977,27.440179
20.868338,27.18879,41.12977,27.440179
20.868338,27.18879,41.12977,27.440179
20.868338,27.18879,41.12977,27.440179
20.868338,27.18879,41.12977,27.440179
20.868338,27.18879,41.12977,27.440179
20.868338,27.18879,41.12977,27.440179
20.868338,27.18879,41.12977,27.440179
20.868338,27.18879,41.12977,27.440179
20.868338,27.18879,41.12977,27.440179
20.868338,27.18879,41.12977,27.440179
20.868338,27.18879,41.12977,27.440179
20.868338,27.18879,41.12977,27.440179
20.868338,27.18879,41.12977,27.440179
20.868338,27.18879,41.12977,27.440179
20.868338,27.18879,41.12977,27.440179
20.868338,27.18879,41.233898,27.440179
20.868338,27.18879,41.233898,27.440179
20.868338,27.18879,41.233898,27.440179
20.868338,27.33605,41.233898,27.440179
20.868338,27.33605,41.233898,27.440179
20.868338,27.33605,41.233898,27.440179
20.868338,27.33605,41.233898,27.440179
20.868338,27.33605,41.233898,27.440179
20.868338,27.33605,41.233898,27.440179
20.868338,27.33605,41.233898,27.440179
20.868338,27.33605,41.233898,27.440179
20.868338,27.33605,41.233898,27.440179
20.868338,27.33605,41.233898,27.440179
20.868338,27.33605,41.233898,27.440179
20.868338,27.33605,41.233898,27.440179
20.868338,27.33605,41.233898,27.440179
20.868338,27.33605,41.233898,27.440179
20.868338,27.33605,41.233898,27.440179
20.868338,27.33605,41.233898,27.440179
20.868338,27.33605,41.233898,27.440179
20.868338,27.33605,41.233898,27.440179
20.868338,27.33605,41.233898,27.440179
20.868338,27.33605,41.233898,27.440179
20.868338,27.33605,41.233898,27.440179
20.868338,27.33605,41.233898,27.440179
20.868338,27.33605,41.233898,27.440179
20.868338,27.33605,41.233898,27.440179
20.868338,27.33605,41.233898,27.440179
20.868338,27.33605,41.233898,27.440179
20.868338,27.33605,41.233898,27.440179
20.972467,27.33605,41.233898,27.440179
20.972467,27.33605,41.233898,27.440179
20.972467,27.33605,41.233898,27.440179
20.972467,27.33605,41.233898,27.440179
20.972467,27.33605,41.233898,27.440179
20.972467,27.33605,41.233898,27.440179
20.972467,27.33605,41.233898,27.440179
20.972467,27.33605,41.233898,27.440179
20.972467,27.33605,41.233898,27.587439
20.972467,27.33605,41.233898,27.587439
20.972467,27.33605,41.233898,27.587439
20.972467,27.33605,41.233898,27.587439
20.972467,27.33605,41.233898,27.587439
20.972467,27.33605,41.233898,27.587439
20.972467,27.33605,41.233898,27.587439
20.972467,27.33605,41.233898,27.587439
20.972467,27.33605,41.233898,27.587439
20.972467,27.33605,41.233898,27.587439
20.972467,27.33605,41.233898,27.587439
20.972467,27.33605,41.233898,27.587439
20.972467,27.33605,41.233898,27.587439
20.972467,27.33605,41.233898,27.587439
20.972467,27.33605,41.233898,27.587439
20.972467,27.33605,41.233898,27.587439
20.972467,27.33605,41.233898,27.587439
20.972467,27.33605,41.233898,27.587439
20.972467,27.33605,41.338027,27.587439
20.972467,27.33605,41.338027,27.587439
20.972467,27.33605,41.338027,27.587439
20.972467,27.33605,41.338027,27.587439
20.972467,27.33605,41.338027,27.587439
20.972467,27.33605,41.338027,27.587439
20.972467,27.33605,41.338027,27.587439
20.972467,27.33605,41.338027,27.587439
20.972467,27.33605,41.338027,27.587439
20.972467,27.33605,41.338027,27.587439
20.972467,27.33605,41.338027,27.587439
20.972467,27.33605,41.338027,27.587439
20.972467,27.33605,41.338027,27.587439
20.972467,27.33605,41.338027,27.587439
20.972467,27.33605,41.338027,27.587439
20.972467,27.33605,41.338027,27.587439
20.972467,27.33605,41.338027,27.587439
20.972467,27.33605,41.338027,27.587439
20.972467,27.33605,41.338027,27.587439
20.972467,27.33605,41.338027,27.587439
20.972467,27.33605,41.338027,27.587439
20.972467,27.33605,41.338027,27.691568
20.972467,27.33605,41.338027,27.691568
20.972467,27.33605,41.338027,27.691568
20.972467,27.33605,41.338027,27.691568
20.972467,27.33605,41.338027,27.691568
20.972467,27.33605,41.338027,27.691568
20.972467,27.33605,41.381159,27.691568
20.972467,27.33605,41.381159,27.691568
20.972467,27.33605,41.381159,27.691568
20.972467,27.33605,41.381159,27.691568
20.972467,27.33605,41.381159,27.691568
20.972467,27.33605,41.381159,27.691568
20.972467,27.33605,41.381159,27.691568
20.972467,27.33605,41.381159,27.691568
20.972467,27.33605,41.381159,27.691568
20.972467,27.33605,41.381159,27.691568
20.972467,27.33605,41.485287,27.691568
20.972467,27.33605,41.485287,27.691568
20.972467,27.33605,41.485287,27.691568
20.972467,27.33605,41.485287,27.691568
20.972467,27.33605,41.485287,27.691568
20.972467,27.33605,41.485287,27.691568
20.972467,27.33605,41.485287,27.691568
20.972467,27.33605,41.485287,27.691568
20.972467,27.33605,41.485287,27.691568
20.972467,27.33605,41.485287,27.691568
20.972467,27.33605,41.485287,27.691568
20.972467,27.33605,41.485287,27.691568
20.972467,27.33605,41.485287,27.691568
20.972467,27.33605,41.485287,27.691568
20.972467,27.33605,41.485287,27.691568
20.972467,27.33605,41.485287,27.691568
20.972467,27.33605,41.485287,27.691568
20.972467,27.33605,41.485287,27.691568
20.972467,27.33605,41.485287,27.691568
20.972467,27.33605,41.485287,27.691568
20.972467,27.33605,41.485287,27.691568
20.972467,27.33605,41.485287,27.691568
20.972467,27.33605,41.485287,27.691568
20.972467,27.33605,41.485287,27.691568
20.972467,27.33605,41.485287,27.691568
20.972467,27.33605,41.485287,27.691568
20.972467,27.33605,41.485287,27.691568
20.972467,27.33605,41.485287,27.691568
20.972467,27.33605,41.485287,27.691568
20.972467,27.33605,41.485287,27.691568
20.972467,27.33605,41.485287,27.691568
20.972467,27.33605,41.485287,27.691568
20.972467,27.33605,41.485287,27.691568
20.972467,27.33605,41.485287,27.691568
20.972467,27.33605,41.485287,27.691568
20.972467,27.33605,41.485287,27.691568
20.972467,27.33605,41.485287,27.691568
20.972467,27.33605,41.485287,27.691568
20.972467,27.33605,41.485287,27.691568
20.972467,27.33605,41.485287,27.691568
20.972467,27.33605,41.589416,27.691568
20.972467,27.33605,41.589416,27.691568
20.972467,27.33605,41.589416,27.691568
20.972467,27.33605,41.589416,27.691568
20.972467,27.33605,41.589416,27.691568
20.972467,27.33605,41.589416,27.691568
20.972467,27.33605,41.589416,27.691568
20.972467,27.33605,41.589416,27.691568
20.972467,27.33605,41.589416,27.691568
20.972467,27.33605,41.589416,27.691568
20.972467,27.33605,41.589416,27.691568
20.972467,27.33605,41.589416,27.691568
20.972467,27.33605,41.589416,27.691568
20.972467,27.33605,41.589416,27.691568
21.119727,27.33605,41.589416,27.691568
21.119727,27.33605,41.589416,27.691568
21.119727,27.33605,41.589416,27.691568
21.119727,27.33605,41.589416,27.691568
21.119727,27.33605,41.589416,27.691568
21.119727,27.33605,41.589416,27.691568
21.119727,27.33605,41.589416,27.691568
21.119727,27.33605,41.589416,27.691568
21.119727,27.33605,41.589416,27.691568
21.119727,27.33605,41.589416,27.691568
21.119727,27.440179,41.589416,27.691568
21.119727,27.440179,41.589416,27.691568
21.119727,27.440179,41.589416,27.691568
21.119727,27.440179,41.589416,27.691568
21.119727,27.440179,41.589416,27.691568
21.119727,27.440179,41.589416,27.691568
21.119727,27.440179,41.589416,27.691568
21.119727,27.440179,41.589416,27.691568
21.119727,27.440179,41.589416,27.691568
21.119727,27.440179,41.589416,27.691568
21.119727,27.440179,41.589416,27.691568
21.119727,27.440179,41.589416,27.691568
21.119727,27.440179,41.589416,27.691568
21.119727,27.440179,41.632547,27.691568
21.119727,27.440179,41.693545,27.691568
21.119727,27.440179,41.693545,27.691568
21.119727,27.440179,41.693545,27.691568
21.119727,27.440179,41.693545,27.691568
21.119727,27.440179,41.736676,27.691568
21.119727,27.440179,41.736676,27.691568
21.119727,27.440179,41.736676,27.691568
21.119727,27.440179,41.736676,27.691568
21.119727,27.440179,41.736676,27.691568
21.119727,27.440179,41.736676,27.691568
21.119727,27.440179,41.736676,27.691568
21.119727,27.440179,41.736676,27.691568
21.119727,27.440179,41.736676,27.691568
21.119727,27.440179,41.736676,27.691568
21.119727,27.440179,41.736676,27.691568
21.119727,27.440179,41.736676,27.691568
21.119727,27.440179,41.736676,27.691568
21.119727,27.440179,41.736676,27.691568
21.119727,27.440179,41.736676,27.691568
21.119727,27.440179,41.736676,27.691568
21.119727,27.440179,41.736676,27.691568
21.223855,27.440179,41.736676,27.691568
21.223855,27.440179,41.736676,27.691568
21.223855,27.440179,41.736676,27.691568
21.223855,27.440179,41.736676,27.691568
21.223855,27.440179,41.736676,27.691568
21.223855,27.440179,41.736676,27.691568
21.223855,27.440179,41.736676,27.691568
21.223855,27.440179,41.736676,27.691568
21.223855,27.440179,41.736676,27.691568
21.223855,27.440179,41.736676,27.691568
21.223855,27.440179,41.736676,27.691568
21.223855,27.440179,41.840805,27.691568
21.223855,27.440179,41.840805,27.691568
21.223855,27.440179,41.840805,27.691568
21.223855,27.440179,41.840805,27.691568
21.223855,27.440179,41.840805,27.691568
21.223855,27.440179,41.840805,27.691568
21.223855,27.440179,41.840805,27.691568
21.223855,27.440179,41.840805,27.691568
21.223855,27.440179,41.840805,27.691568
21.223855,27.440179,41.840805,27.691568
21.223855,27.440179,41.840805,27.691568
21.223855,27.440179,41.840805,27.691568
21.223855,27.440179,41.840805,27.691568
21.223855,27.440179,41.840805,27.691568
21.223855,27.440179,41.840805,27.691568
21.223855,27.440179,41.840805,27.691568
21.223855,27.440179,41.840805,27.691568
21.223855,27.440179,41.840805,27.691568
21.223855,27.440179,41.840805,27.691568
21.223855,27.440179,41.840805,27.691568
21.223855,27.440179,41.840805,27.691568
21.223855,27.440179,41.840805,27.691568
